Unnamed: 0,DEPTH,DT,GR,NPHI,RHOB,COT
2156,4339.4,66.992,28.867,13.129,2.67,
2157,4339.6,67.949,27.391,13.676,2.653,
2158,4339.8,68.742,26.844,14.207,2.649,
2159,4340.0,69.298,26.586,14.747,2.654,
2160,4340.2,69.691,26.863,15.27,2.647,
2161,4340.4,70.145,27.135,16.0,2.634,
2162,4340.6,70.295,26.906,16.566,2.633,
2163,4340.8,70.167,26.25,16.418,2.644,
2164,4341.0,69.973,26.035,16.09,2.652,
2165,4341.2,69.758,26.766,15.955,2.636,
2166,4341.4,69.722,27.848,15.707,2.612,
2167,4341.6,70.121,27.961,15.059,2.596,
2168,4341.8,70.715,27.012,14.635,2.587,
2169,4342.0,71.199,25.688,14.789,2.582,
2170,4342.2,71.503,24.207,15.281,2.584,
2171,4342.4,71.273,23.277,16.016,2.589,
2172,4342.6,70.422,23.238,16.992,2.585,
2173,4342.8,69.113,23.977,17.891,2.584,
2174,4343.0,68.621,25.156,17.898,2.605,
2175,4343.2,69.469,26.25,17.215,2.635,
2176,4343.4,70.566,26.549,16.395,2.664,
2177,4343.6,70.238,26.711,15.449,2.69,
2178,4343.8,68.621,27.953,14.336,2.679,
2179,4344.0,67.43,29.895,13.211,2.649,
2180,4344.2,67.566,32.645,12.234,2.638,
2181,4344.4,69.5,36.625,11.75,2.653,
2182,4344.6,71.156,41.188,12.578,2.665,
2183,4344.8,71.074,44.238,14.559,2.644,
2184,4345.0,68.573,39.27,15.103,2.616,
2185,4345.2,68.828,33.125,15.605,2.61,
2186,4345.4,69.484,28.938,16.813,2.604,
2187,4345.6,69.691,26.77,17.602,2.603,
2188,4345.8,69.297,26.078,17.761,2.607,
2189,4346.0,68.492,26.641,17.613,2.613,
2190,4346.2,67.641,27.242,17.008,2.619,
2191,4346.4,66.98,27.527,15.961,2.633,
2192,4346.6,67.145,28.602,14.824,2.647,
2193,4346.8,68.164,31.25,14.516,2.657,
2194,4347.0,69.695,35.688,15.293,2.67,
2195,4347.2,71.52,41.0,16.129,2.674,
2196,4347.4,73.051,44.43,16.707,2.671,
2197,4347.6,73.887,46.84,17.024,2.669,
2198,4347.8,74.418,47.133,17.186,2.665,
2199,4348.0,74.977,45.211,17.336,2.662,
2200,4348.2,73.98,44.859,16.813,2.657,
2201,4348.4,71.063,44.762,15.527,2.658,
2202,4348.6,67.816,41.938,14.265,2.665,
2203,4348.8,66.598,35.625,14.41,2.661,
2204,4349.0,67.477,29.688,15.504,2.651,
2205,4349.2,68.492,26.324,16.23,2.64,
2206,4349.4,68.902,26.422,16.16,2.648,
2207,4349.6,69.034,29.188,15.66,2.671,
2208,4349.8,69.034,32.938,15.203,2.683,
2209,4350.0,69.823,36.217,14.939,2.687,
2210,4350.2,71.367,37.801,15.359,2.691,
2211,4350.4,72.336,38.926,16.395,2.685,
2212,4350.6,71.969,40.813,16.516,2.671,
2213,4350.8,70.586,42.358,15.262,2.677,
2214,4351.0,69.605,42.043,14.542,2.693,
2215,4351.2,70.699,40.941,15.234,2.677,
2216,4351.4,72.453,40.414,16.324,2.66,
2217,4351.6,73.777,41.238,17.492,2.651,
2218,4351.8,74.758,43.18,18.094,2.649,
2219,4352.0,74.968,44.711,18.254,2.65,
2220,4352.2,74.164,44.973,18.027,2.659,
2221,4352.4,71.688,44.426,17.524,2.685,
2222,4352.6,69.406,43.238,17.676,2.697,
2223,4352.8,68.875,41.227,17.473,2.687,
2224,4353.0,69.145,39.605,15.813,2.684,
2225,4353.2,68.477,38.0,13.992,2.683,
2226,4353.4,68.012,35.125,13.227,2.665,
2227,4353.6,68.055,31.977,13.566,2.652,
2228,4353.8,68.359,29.629,13.438,2.649,
2229,4354.0,68.719,29.488,12.855,2.646,
2230,4354.2,68.9,30.852,12.678,2.638,
2231,4354.4,68.984,30.773,12.93,2.619,
2232,4354.6,69.391,30.098,12.952,2.601,
2233,4354.8,69.513,29.055,12.723,2.59,
2234,4355.0,69.123,27.493,12.419,2.587,
2235,4355.2,68.776,26.113,12.227,2.596,
2236,4355.4,68.741,25.395,12.212,2.594,
2237,4355.6,68.961,25.68,12.252,2.587,
2238,4355.8,69.258,26.457,12.215,2.587,
2239,4356.0,69.645,26.515,12.582,2.578,
2240,4356.2,70.195,26.566,13.199,2.57,
2241,4356.4,70.598,26.98,13.609,2.575,
2242,4356.6,70.289,27.418,13.848,2.586,
2243,4356.8,69.77,27.576,13.944,2.597,
2244,4357.0,69.573,27.625,13.983,2.618,
2245,4357.2,69.641,27.672,13.801,2.641,
2246,4357.4,69.227,28.453,12.711,2.64,
2247,4357.6,68.809,29.82,12.362,2.638,
2248,4357.8,69.051,31.344,12.727,2.646,
2249,4358.0,69.875,33.324,13.387,2.652,
2250,4358.2,70.219,35.578,13.18,2.652,
2251,4358.4,69.594,37.223,12.254,2.648,
2252,4358.6,68.332,36.938,11.832,2.642,
2253,4358.8,67.566,33.5,12.203,2.636,
2254,4359.0,67.334,29.977,12.934,2.631,
2255,4359.2,67.453,28.156,13.563,2.632,
2256,4359.4,67.969,28.172,14.156,2.633,
2257,4359.6,69.059,30.625,14.945,2.631,
2258,4359.8,69.957,35.125,15.232,2.65,
2259,4360.0,69.523,38.569,14.724,2.666,
2260,4360.2,67.676,38.809,13.5,2.667,
2261,4360.4,66.297,36.188,13.035,2.672,
2262,4360.6,66.012,32.875,14.188,2.671,
2263,4360.8,66.988,30.574,16.176,2.666,
2264,4361.0,69.359,31.004,17.301,2.678,
2265,4361.2,72.102,34.625,17.098,2.684,
2266,4361.4,73.57,39.375,16.465,2.678,
2267,4361.6,72.48,42.02,15.906,2.677,
2268,4361.8,69.953,41.723,14.809,2.687,
2269,4362.0,68.398,39.441,13.918,2.695,
2270,4362.2,69.383,37.215,13.863,2.693,
2271,4362.4,70.887,37.344,14.512,2.69,
2272,4362.6,71.403,39.813,15.023,2.686,
2273,4362.8,70.664,42.793,14.867,2.682,
2274,4363.0,69.059,42.688,13.875,2.677,
2275,4363.2,67.844,38.688,12.359,2.668,
2276,4363.4,67.34,33.188,11.395,2.661,
2277,4363.6,67.563,29.051,12.063,2.647,
2278,4363.8,68.117,31.012,12.586,2.638,
2279,4364.0,67.953,33.66,12.707,2.647,
2280,4364.2,67.102,35.602,12.043,2.666,
2281,4364.4,67.008,36.574,11.434,2.669,
2282,4364.6,68.543,38.102,12.098,2.659,
2283,4364.8,70.781,42.438,13.949,2.662,
2284,4365.0,72.384,48.139,15.614,2.67,
2285,4365.2,72.066,51.004,15.559,2.671,
2286,4365.4,71.297,51.875,14.648,2.673,
2287,4365.6,71.668,51.766,13.93,2.679,
2288,4365.8,72.513,49.879,14.258,2.688,
2289,4366.0,71.984,47.211,15.18,2.691,
2290,4366.2,70.082,43.438,15.039,2.68,
2291,4366.4,68.191,37.125,13.371,2.658,
2292,4366.6,67.426,31.375,11.891,2.637,
2293,4366.8,67.326,29.324,11.66,2.624,
2294,4367.0,67.715,29.289,12.063,2.616,
2295,4367.2,68.371,29.238,12.201,2.614,
2296,4367.4,68.945,28.43,12.199,2.614,
2297,4367.6,69.422,28.094,12.852,2.611,
2298,4367.8,69.605,29.051,13.781,2.619,
2299,4368.0,69.039,29.766,14.213,2.645,
2300,4368.2,68.203,29.74,14.183,2.664,
2301,4368.4,68.047,30.559,14.101,2.669,
2302,4368.6,69.035,32.813,14.16,2.662,
2303,4368.8,70.34,36.438,14.336,2.66,
2304,4369.0,71.063,40.313,14.285,2.662,
2305,4369.2,70.305,43.523,13.648,2.663,
2306,4369.4,68.164,43.688,12.238,2.661,
2307,4369.6,66.656,37.438,11.242,2.644,
2308,4369.8,67.441,31.457,11.453,2.627,
2309,4370.0,69.923,31.845,12.678,2.62,
2310,4370.2,71.223,32.884,13.754,2.61,
2311,4370.4,69.648,32.648,13.738,2.608,
2312,4370.6,67.188,31.922,13.556,2.609,
2313,4370.8,64.781,31.559,14.535,2.595,
2314,4371.0,65.438,30.848,16.523,2.555,0.31
2315,4371.2,75.063,28.629,19.375,2.471,
2316,4371.4,92.688,24.75,24.25,2.337,
2317,4371.6,106.688,20.0,30.0,2.203,
2318,4371.8,107.813,17.055,32.684,2.155,
2319,4372.0,95.938,15.883,32.828,2.183,
2320,4372.2,83.25,15.391,32.504,2.219,
2321,4372.4,81.012,15.668,31.961,2.238,
2322,4372.6,84.875,16.48,31.293,2.259,
2323,4372.8,92.25,16.977,31.801,2.268,
2324,4373.0,97.719,16.871,31.445,2.257,
2325,4373.2,96.0,16.129,29.266,2.243,
2326,4373.4,88.813,15.039,26.0,2.227,
2327,4373.6,81.0,14.773,23.184,2.215,
2328,4373.8,75.563,16.156,23.09,2.212,
2329,4374.0,73.465,18.434,23.738,2.219,
2330,4374.2,74.324,21.051,23.508,2.248,
2331,4374.4,77.75,22.461,22.937,2.272,
2332,4374.6,80.758,21.531,23.133,2.295,
2333,4374.8,80.602,19.98,24.66,2.272,
2334,4375.0,78.606,19.387,26.68,2.214,
2335,4375.2,77.418,19.367,27.455,2.214,
2336,4375.4,75.793,19.227,27.415,2.26,
2337,4375.6,73.848,18.691,27.272,2.298,
2338,4375.8,72.559,17.848,27.129,2.3,
2339,4376.0,72.762,16.449,27.09,2.322,
2340,4376.2,74.824,16.163,26.41,2.375,
2341,4376.4,77.688,16.348,25.383,2.399,
2342,4376.6,79.465,16.73,23.523,2.385,
2343,4376.8,77.781,17.086,21.527,2.368,
2344,4377.0,76.5,17.402,20.641,2.346,
2345,4377.2,77.793,17.688,20.879,2.322,
2346,4377.4,78.563,17.883,21.762,2.315,
2347,4377.6,77.301,17.923,21.801,2.346,
2348,4377.8,75.629,17.961,20.926,2.372,
2349,4378.0,76.762,17.73,20.914,2.346,
2350,4378.2,78.73,17.219,22.059,2.321,
2351,4378.4,79.922,17.067,23.82,2.317,
2352,4378.6,80.633,17.176,25.633,2.303,
2353,4378.8,80.699,16.832,26.332,2.284,
2354,4379.0,80.133,16.371,25.867,2.274,
2355,4379.2,78.625,15.887,25.76,2.25,
2356,4379.4,77.492,15.453,26.5,2.229,
2357,4379.6,77.73,14.785,26.738,2.231,
2358,4379.8,79.762,13.594,25.891,2.249,
2359,4380.0,82.241,13.159,25.023,2.261,
2360,4380.2,81.188,14.203,25.214,2.268,
2361,4380.4,76.063,15.496,24.051,2.276,
2362,4380.6,69.813,16.73,19.563,2.284,
2363,4380.8,67.438,17.668,15.172,2.286,
2364,4381.0,70.5,17.512,17.125,2.276,
2365,4381.2,76.813,16.621,22.813,2.257,
2366,4381.4,83.0,15.863,27.75,2.247,
2367,4381.6,85.227,15.699,29.38,2.259,
2368,4381.8,83.227,16.141,29.226,2.235,
2369,4382.0,80.809,16.356,29.216,2.169,
2370,4382.2,73.809,15.457,23.625,2.194,
2371,4382.4,76.188,16.148,22.277,2.253,
2372,4382.6,81.563,17.328,24.625,2.27,
2373,4382.8,83.781,17.712,27.555,2.25,
2374,4383.0,79.125,16.766,28.332,2.236,
2375,4383.2,73.063,15.539,25.625,2.304,
2376,4383.4,69.699,14.938,20.313,2.411,
2377,4383.6,70.719,15.672,16.716,2.484,
2378,4383.8,72.473,17.742,16.965,2.521,
2379,4384.0,71.883,19.801,17.476,2.55,
2380,4384.2,69.633,20.844,16.359,2.596,
2381,4384.4,67.461,20.885,14.219,2.636,
2382,4384.6,66.059,21.176,12.555,2.648,
2383,4384.8,65.542,21.938,11.617,2.656,
2384,4385.0,65.825,22.481,11.572,2.677,
2385,4385.2,65.818,22.43,12.082,2.673,
2386,4385.4,65.82,21.836,12.129,2.658,
2387,4385.6,65.744,20.23,11.871,2.658,
2388,4385.8,65.461,18.078,11.77,2.661,
2389,4386.0,64.844,17.127,11.453,2.655,0.4
2390,4386.2,64.051,17.242,10.941,2.647,
2391,4386.4,63.598,17.148,10.748,2.647,
2392,4386.6,64.016,16.67,11.184,2.651,
2393,4386.8,64.855,16.957,12.031,2.646,
2394,4387.0,65.301,17.664,13.004,2.642,
2395,4387.2,65.441,18.496,13.914,2.639,
2396,4387.4,65.762,19.371,14.332,2.633,
2397,4387.6,66.003,20.305,14.008,2.633,
2398,4387.8,66.084,21.711,13.66,2.634,
2399,4388.0,65.93,23.168,13.742,2.631,
2400,4388.2,65.953,22.125,14.547,2.626,
2401,4388.4,66.445,20.262,15.813,2.613,
2402,4388.6,66.73,20.613,16.204,2.61,
2403,4388.8,66.973,20.913,16.098,2.618,
2404,4389.0,67.219,20.992,15.738,2.629,
2405,4389.2,67.52,20.927,15.246,2.638,
2406,4389.4,67.758,20.563,14.797,2.642,
2407,4389.6,67.242,19.688,14.18,2.651,
2408,4389.8,66.469,18.383,13.742,2.663,
2409,4390.0,65.912,17.696,13.225,2.667,
2410,4390.2,65.594,18.668,12.121,2.655,
2411,4390.4,65.168,20.059,10.324,2.641,
2412,4390.6,63.906,20.695,7.813,2.64,
2413,4390.8,61.473,21.145,5.457,2.644,
2414,4391.0,59.391,21.82,4.594,2.642,
2415,4391.2,58.07,22.883,5.477,2.634,
2416,4391.4,58.172,24.555,8.438,2.613,
2417,4391.6,60.688,25.785,12.438,2.573,
2418,4391.8,64.313,24.598,16.313,2.516,
2419,4392.0,68.625,21.996,20.313,2.429,
2420,4392.2,72.75,20.332,24.625,2.344,
2421,4392.4,77.188,19.766,26.992,2.315,
2422,4392.6,80.93,19.687,26.816,2.315,
2423,4392.8,78.125,19.584,25.766,2.313,
2424,4393.0,73.059,18.754,25.225,2.31,
2425,4393.2,73.125,17.828,25.348,2.308,
2426,4393.4,77.25,17.086,25.945,2.317,
2427,4393.6,80.348,16.672,26.887,2.336,
2428,4393.8,81.512,17.105,28.051,2.341,
2429,4394.0,83.859,18.43,28.332,2.33,
2430,4394.2,84.086,20.223,27.328,2.314,
2431,4394.4,81.984,21.445,26.586,2.328,
2432,4394.6,82.727,21.461,28.168,2.337,
2433,4394.8,82.789,21.293,29.164,2.305,
2434,4395.0,81.304,20.914,28.913,2.283,
2435,4395.2,80.063,19.57,28.176,2.297,
2436,4395.4,80.01,17.715,26.328,2.354,
2437,4395.6,78.934,16.637,24.168,2.413,
2438,4395.8,78.664,16.423,24.09,2.417,
2439,4396.0,80.98,16.707,24.926,2.377,
2440,4396.2,82.305,17.773,24.934,2.344,
2441,4396.4,83.301,18.836,24.691,2.329,
2442,4396.6,83.887,18.977,24.731,2.321,
2443,4396.8,83.948,18.719,24.418,2.316,
2444,4397.0,83.137,18.542,23.973,2.339,
2445,4397.2,80.395,18.523,23.883,2.37,
2446,4397.4,78.359,18.215,23.371,2.367,
2447,4397.6,77.995,17.68,22.18,2.349,
2448,4397.8,78.273,17.344,21.199,2.346,
2449,4398.0,79.039,17.11,21.668,2.347,
2450,4398.2,79.391,16.965,21.969,2.323,
2451,4398.4,78.156,16.84,19.934,2.318,
2452,4398.6,76.031,16.43,17.32,2.333,
2453,4398.8,76.133,16.114,17.039,2.341,
2454,4399.0,78.484,16.559,18.641,2.361,
2455,4399.2,79.299,17.223,21.266,2.373,
2456,4399.4,76.535,17.463,23.801,2.357,
2457,4399.6,74.34,17.437,24.961,2.359,
2458,4399.8,73.559,17.898,25.859,2.386,
2459,4400.0,74.658,19.057,27.835,2.387,
2460,4400.2,76.766,19.5,29.005,2.341,
2461,4400.4,79.625,18.934,28.672,2.302,
2462,4400.6,81.813,16.949,27.48,2.334,
2463,4400.8,84.313,15.73,27.758,2.334,
2464,4401.0,86.418,16.031,28.196,2.319,
2465,4401.2,88.625,17.73,27.973,2.335,
2466,4401.4,92.938,19.176,27.391,2.353,
2467,4401.6,88.625,19.539,26.605,2.348,
2468,4401.8,83.25,19.379,25.672,2.344,
2469,4402.0,81.918,19.098,25.279,2.348,
2470,4402.2,84.438,18.676,26.621,2.35,
2471,4402.4,88.465,18.362,28.668,2.32,
2472,4402.6,89.297,18.374,30.281,2.266,
2473,4402.8,87.57,18.359,32.008,2.215,
2474,4403.0,86.132,18.373,33.125,2.191,
2475,4403.2,86.59,18.458,33.066,2.198,
2476,4403.4,88.539,18.511,32.285,2.255,
2477,4403.6,90.645,18.601,31.628,2.316,
2478,4403.8,88.813,18.398,31.793,2.327,
2479,4404.0,87.055,18.063,31.746,2.321,
2480,4404.2,91.5,17.84,31.27,2.319,
2481,4404.4,99.091,17.578,31.026,2.329,
2482,4404.6,96.188,17.516,31.122,2.354,
2483,4404.8,87.625,17.657,30.605,2.366,
2484,4405.0,83.778,17.964,29.479,2.338,
2485,4405.2,83.445,18.555,29.965,2.306,
2486,4405.4,83.682,18.851,31.863,2.302,
2487,4405.6,83.531,18.749,33.523,2.298,
2488,4405.8,83.813,18.846,34.207,2.29,
2489,4406.0,85.906,18.586,34.16,2.279,
2490,4406.2,87.75,17.68,33.563,2.257,
2491,4406.4,86.992,16.895,32.695,2.21,
2492,4406.6,83.688,17.301,32.027,2.137,
2493,4406.8,80.949,18.234,30.063,2.116,
2494,4407.0,78.473,18.75,27.027,2.156,
2495,4407.2,78.043,19.188,25.535,2.204,
2496,4407.4,80.168,20.078,25.449,2.228,
2497,4407.6,81.66,21.07,25.434,2.256,
2498,4407.8,80.023,21.52,24.602,2.309,
2499,4408.0,77.113,21.784,23.813,2.353,
2500,4408.2,74.352,21.555,22.754,2.397,
2501,4408.4,71.766,20.617,19.813,2.49,
2502,4408.6,69.641,19.484,16.02,2.595,
2503,4408.8,68.785,19.465,14.582,2.644,
2504,4409.0,68.109,20.027,14.383,2.653,
2505,4409.2,67.41,19.84,14.063,2.655,
2506,4409.4,67.051,19.523,14.008,2.66,
2507,4409.6,66.703,19.855,14.182,2.658,
2508,4409.8,66.494,20.098,14.206,2.651,
2509,4410.0,66.837,19.821,14.143,2.678,
2510,4410.2,67.175,19.82,13.971,2.725,
2511,4410.4,67.066,20.316,13.847,2.724,
2512,4410.6,66.918,20.707,13.752,2.69,
2513,4410.8,67.332,21.289,13.68,2.659,
2514,4411.0,67.534,22.09,13.777,2.642,
2515,4411.2,67.461,22.441,13.962,2.639,
2516,4411.4,67.496,22.086,14.045,2.649,
2517,4411.6,67.659,21.465,14.12,2.65,
2518,4411.8,67.855,21.298,14.22,2.641,
2519,4412.0,68.27,21.563,14.376,2.627,
2520,4412.2,68.57,21.59,14.52,2.619,
2521,4412.4,68.301,21.105,14.738,2.623,
2522,4412.6,68.028,20.531,15.039,2.634,
2523,4412.8,67.963,20.551,15.187,2.643,
2524,4413.0,68.047,21.586,14.98,2.643,
2525,4413.2,68.531,23.059,14.724,2.649,
2526,4413.4,68.714,23.953,14.965,2.654,
2527,4413.6,68.277,24.945,15.453,2.656,
2528,4413.8,67.981,25.279,15.87,2.66,
2529,4414.0,68.124,25.348,15.952,2.647,
2530,4414.2,68.206,25.184,15.851,2.634,
2531,4414.4,68.219,25.121,15.627,2.646,
2532,4414.6,68.188,25.504,15.486,2.652,
2533,4414.8,68.101,25.98,15.258,2.641,
2534,4415.0,67.861,26.194,14.906,2.631,
2535,4415.2,67.674,25.848,14.453,2.629,
2536,4415.4,67.542,25.254,14.148,2.629,
2537,4415.6,67.352,24.82,13.867,2.64,
2538,4415.8,66.914,24.238,13.5,2.655,
2539,4416.0,66.266,23.215,13.109,2.655,
2540,4416.2,65.999,22.5,12.551,2.654,
2541,4416.4,66.046,22.637,11.859,2.655,
2542,4416.6,65.723,22.944,11.482,2.653,
2543,4416.8,65.125,22.998,11.563,2.656,
2544,4417.0,65.395,23.316,11.965,2.67,
2545,4417.2,66.086,24.387,12.317,2.669,
2546,4417.4,66.052,25.789,12.234,2.664,
2547,4417.6,66.074,26.527,12.066,2.658,
2548,4417.8,66.124,27.355,12.199,2.643,
2549,4418.0,66.129,28.59,12.52,2.634,
2550,4418.2,65.965,28.336,12.512,2.64,
2551,4418.4,65.285,25.75,11.93,2.655,
2552,4418.6,64.984,23.461,11.394,2.671,
2553,4418.8,65.305,24.141,11.473,2.678,
2554,4419.0,65.715,25.664,11.73,2.668,
2555,4419.2,65.884,27.465,12.086,2.656,
2556,4419.4,65.129,27.352,11.504,2.67,
2557,4419.6,64.7,25.879,11.005,2.678,
2558,4419.8,65.129,24.656,11.184,2.675,
2559,4420.0,65.537,24.977,11.849,2.668,
2560,4420.2,65.43,26.129,12.149,2.675,
2561,4420.4,65.292,26.273,11.961,2.68,
2562,4420.6,65.453,25.648,11.884,2.667,
2563,4420.8,65.895,25.645,12.137,2.657,
2564,4421.0,66.449,25.57,12.375,2.664,
2565,4421.2,66.82,25.361,12.922,2.661,
2566,4421.4,67.005,25.785,13.664,2.647,
2567,4421.6,67.262,26.082,13.824,2.639,
2568,4421.8,67.828,25.121,13.631,2.642,
2569,4422.0,68.621,24.506,13.459,2.644,
2570,4422.2,68.969,25.926,13.176,2.642,
2571,4422.4,68.617,27.813,12.895,2.649,
2572,4422.6,67.824,28.805,12.547,2.662,
2573,4422.8,66.332,29.535,11.594,2.666,
2574,4423.0,64.918,30.977,10.457,2.654,
2575,4423.2,64.957,33.102,10.348,2.632,
2576,4423.4,68.063,36.625,11.355,2.61,
2577,4423.6,72.305,42.813,12.738,2.595,
2578,4423.8,72.43,49.563,13.211,2.604,
2579,4424.0,69.438,50.313,13.171,2.633,
2580,4424.2,66.66,42.25,13.406,2.657,
2581,4424.4,65.645,30.438,13.59,2.657,
2582,4424.6,65.524,24.523,13.371,2.647,
2583,4424.8,66.047,24.086,13.329,2.644,
2584,4425.0,66.837,25.224,13.073,2.637,
2585,4425.2,66.802,25.613,12.842,2.654,
2586,4425.4,66.992,24.57,13.094,2.673,
2587,4425.6,67.852,22.867,12.934,2.642,
2588,4425.8,67.871,21.113,11.406,2.567,
2589,4426.0,66.477,19.906,9.273,2.466,
2590,4426.2,65.391,18.809,8.824,2.381,
2591,4426.4,65.512,17.895,10.254,2.35,
2592,4426.6,66.602,18.219,12.047,2.355,
2593,4426.8,68.805,18.658,14.176,2.367,
2594,4427.0,71.531,18.523,16.566,2.384,
2595,4427.2,73.664,18.406,18.066,2.395,
2596,4427.4,75.012,19.453,19.023,2.385,
2597,4427.6,75.688,20.93,20.109,2.36,
2598,4427.8,75.297,21.594,20.148,2.335,
2599,4428.0,72.563,21.238,16.875,2.41,
2600,4428.2,68.813,20.305,13.176,2.556,
2601,4428.4,66.406,19.316,11.914,2.64,
2602,4428.6,66.305,19.434,12.629,2.651,
2603,4428.8,67.559,22.25,13.278,2.647,
2604,4429.0,68.625,25.938,13.231,2.647,
2605,4429.2,69.258,27.184,13.174,2.643,
2606,4429.4,69.379,25.766,13.238,2.634,
2607,4429.6,68.293,24.418,13.395,2.639,
2608,4429.8,66.648,22.957,13.498,2.64,
2609,4430.0,65.587,20.13,13.498,2.647,
2610,4430.2,65.602,18.172,13.785,2.66,
2611,4430.4,66.461,18.07,14.109,2.655,
2612,4430.6,67.504,19.039,14.22,2.638,
2613,4430.8,67.801,20.359,14.125,2.633,
2614,4431.0,66.914,21.02,13.563,2.645,
2615,4431.2,65.145,20.945,12.68,2.669,
2616,4431.4,63.688,19.734,11.73,2.686,
2617,4431.6,63.781,17.168,11.281,2.682,
2618,4431.8,64.543,17.719,11.512,2.666,
2619,4432.0,65.246,18.398,11.738,2.649,
2620,4432.2,65.48,18.137,11.66,2.643,
2621,4432.4,65.51,17.759,11.532,2.653,
2622,4432.6,65.184,18.121,11.439,2.668,
2623,4432.8,64.813,19.078,11.117,2.674,
2624,4433.0,65.352,20.766,11.055,2.668,
2625,4433.2,66.898,23.016,11.898,2.655,
2626,4433.4,68.898,25.348,12.914,2.63,
2627,4433.6,69.82,27.438,13.273,2.614,
2628,4433.8,69.02,28.551,13.418,2.637,
2629,4434.0,67.953,28.531,13.883,2.654,
2630,4434.2,67.32,27.785,14.195,2.629,
2631,4434.4,67.496,26.453,14.469,2.558,
2632,4434.6,68.852,24.918,15.793,2.445,
2633,4434.8,71.238,23.988,18.625,2.327,
2634,4435.0,73.833,23.966,21.488,2.277,
2635,4435.2,75.727,24.453,22.262,2.269,
2636,4435.4,76.828,25.012,21.957,2.247,
2637,4435.6,77.174,25.465,21.668,2.218,
2638,4435.8,77.641,25.184,21.727,2.193,
2639,4436.0,78.073,24.741,22.746,2.162,
2640,4436.2,78.093,24.626,24.715,2.129,
2641,4436.4,77.617,24.352,26.27,2.125,
2642,4436.6,76.422,23.922,24.938,2.161,
2643,4436.8,75.785,23.512,21.0,2.218,
2644,4437.0,74.414,23.36,17.969,2.271,
2645,4437.2,73.348,23.07,17.727,2.311,
2646,4437.4,74.891,22.645,18.398,2.328,
2647,4437.6,75.957,22.437,18.773,2.309,
2648,4437.8,75.152,22.284,18.328,2.26,
2649,4438.0,73.973,23.07,16.063,2.306,
2650,4438.2,72.984,24.316,15.119,2.332,
2651,4438.4,72.027,24.766,15.449,2.338,
2652,4438.6,70.262,23.695,15.281,2.366,
2653,4438.8,68.168,21.551,13.875,2.437,
2654,4439.0,67.957,20.363,11.992,2.516,
2655,4439.2,69.414,20.504,11.417,2.543,
2656,4439.4,71.352,21.902,13.18,2.491,
2657,4439.6,72.813,24.656,14.531,2.411,
2658,4439.8,72.797,26.379,14.273,2.37,
2659,4440.0,72.071,26.152,13.539,2.381,
2660,4440.2,72.078,25.066,14.074,2.405,
2661,4440.4,72.547,23.457,15.535,2.408,
2662,4440.6,73.297,21.652,16.695,2.397,
2663,4440.8,73.555,20.911,17.371,2.386,
2664,4441.0,72.699,20.719,17.445,2.371,
2665,4441.2,71.02,19.914,15.5,2.392,
2666,4441.4,68.832,19.063,11.313,2.493,
2667,4441.6,66.691,19.078,7.988,2.602,
2668,4441.8,65.457,19.539,6.871,2.647,
2669,4442.0,64.641,19.814,6.574,2.656,
2670,4442.2,63.457,19.828,5.73,2.659,
2671,4442.4,61.887,19.086,4.637,2.663,
2672,4442.6,60.66,17.484,4.281,2.658,
2673,4442.8,60.311,16.055,4.516,2.657,
2674,4443.0,60.175,15.605,4.883,2.666,
2675,4443.2,60.011,15.369,5.285,2.673,
2676,4443.4,60.0,15.602,5.486,2.675,
2677,4443.6,60.52,16.43,5.691,2.662,
2678,4443.8,61.402,16.94,6.063,2.658,
2679,4444.0,61.771,16.707,6.242,2.688,
2680,4444.2,61.586,16.09,6.174,2.704,
2681,4444.4,61.227,15.48,5.93,2.704,
2682,4444.6,60.785,14.656,5.617,2.695,
2683,4444.8,60.683,13.754,5.086,2.694,
2684,4445.0,60.652,13.2,4.622,2.694,
2685,4445.2,60.387,13.676,4.552,2.684,
2686,4445.4,59.926,14.695,4.611,2.665,
2687,4445.6,59.802,15.414,4.828,2.645,
2688,4445.8,61.438,16.152,5.723,2.608,
2689,4446.0,64.625,17.668,7.395,2.574,
2690,4446.2,67.813,20.027,9.766,2.543,
2691,4446.4,70.297,22.43,12.289,2.505,
2692,4446.6,71.414,23.671,13.77,2.479,
2693,4446.8,71.626,23.18,14.182,2.461,
2694,4447.0,71.105,21.633,14.113,2.445,
2695,4447.2,70.133,20.736,13.402,2.452,
2696,4447.4,69.023,20.949,11.82,2.482,
2697,4447.6,68.368,21.398,10.891,2.499,
2698,4447.8,69.469,21.859,12.242,2.482,
2699,4448.0,71.641,22.09,14.75,2.427,
2700,4448.2,73.191,22.191,15.741,2.414,
2701,4448.4,73.277,22.135,14.941,2.443,
2702,4448.6,72.148,22.172,13.082,2.481,
2703,4448.8,69.438,21.91,10.0,2.529,
2704,4449.0,65.688,20.531,7.324,2.593,
2705,4449.2,62.422,19.555,6.285,2.635,
2706,4449.4,60.926,19.824,6.327,2.656,
2707,4449.6,60.715,20.077,6.398,2.676,
2708,4449.8,61.188,20.044,6.48,2.676,
2709,4450.0,62.001,19.841,6.534,2.677,
2710,4450.2,62.227,18.129,6.24,2.674,
2711,4450.4,61.902,17.516,6.246,2.653,
2712,4450.6,61.781,17.254,6.194,2.646,
2713,4450.8,61.969,16.66,6.102,2.648,
